timestamp;Roll;Lat;Lng;Pitch
355707.22553011135;-18.447927474975586;47.693645;-2.8160778;7.891472816467285
355807.22553011135;-17.70238494873047;47.693645;-2.8160778;7.889246463775635
355907.22553011135;-17.557329177856445;47.6936627;-2.8161002;7.846102714538574
356007.22553011135;-16.77079963684082;47.6936627;-2.8161002;7.740135669708252
356107.22553011135;-17.114652633666992;47.6936627;-2.8161002;7.5707502365112305
356207.22553011135;-18.197092056274414;47.6936801;-2.8161232;7.663040637969971
356307.22553011135;-18.798721313476562;47.6936979;-2.8161464;7.788692474365234
356407.22553011135;-17.030590057373047;47.6936979;-2.8161464;7.7442498207092285
356507.22553011135;-16.24224281311035;47.6937147;-2.8161709;7.6009721755981445
356607.22553011135;-15.754554748535156;47.6937147;-2.8161709;7.311357021331787
356707.22553011135;-15.39504623413086;47.6937314;-2.8161971;7.634833812713623
356807.22553011135;-14.568612098693848;47.6937314;-2.8161971;7.791351795196533
356907.22553011135;-11.604172706604004;47.693748;-2.816224;7.840795516967773
357007.22553011135;-9.18742561340332;47.693748;-2.816224;7.7502312660217285
357107.22553011135;-8.61236572265625;47.693748;-2.816224;7.716625213623047
357207.22553011135;-8.373948097229004;47.6937649;-2.8162514;7.718013286590576
357307.22553011135;-8.162336349487305;47.6937813;-2.8162796;7.834662914276123
357407.22553011135;-7.473634243011475;47.6937813;-2.8162796;7.798056602478027
357507.22553011135;-5.8562445640563965;47.6937975;-2.816308;7.707516193389893
357607.22553011135;-5.676936149597168;47.6937975;-2.816308;7.627131938934326
357707.22553011135;-5.817920684814453;47.693814;-2.816336;7.441873073577881
357807.22553011135;-7.071612358093262;47.693814;-2.816336;7.198145389556885
357907.22553011135;-6.477715492248535;47.6938307;-2.8163643;7.1262640953063965
358007.22553011135;-5.924792766571045;47.6938307;-2.8163643;7.022124290466309
358107.22553011135;-4.254260540008545;47.6938307;-2.8163643;6.886634826660156
358207.22553011135;-4.0808424949646;47.6938473;-2.8163927;6.644092559814453
358307.22553011135;-3.314345598220825;47.6938637;-2.8164208;6.259533882141113
358407.22553011135;-2.5937585830688477;47.6938637;-2.8164208;5.765048027038574
358507.22553011135;-1.3386205434799194;47.6938804;-2.8164489;4.8857197761535645
358607.22553011135;-0.7553151845932007;47.6938804;-2.8164489;4.424131870269775
358707.22553011135;-1.0456390380859375;47.6938976;-2.8164772;3.57502818107605
358807.22553011135;-0.732879638671875;47.6938976;-2.8164772;3.012779951095581
358907.22553011135;0.2899702787399292;47.6939151;-2.8165051;2.448549270629883
359007.22553011135;1.090309739112854;47.6939151;-2.8165051;2.0712783336639404
359107.22553011135;1.0438072681427002;47.6939151;-2.8165051;1.4235199689865112
359207.22553011135;0.13265496492385864;47.693933;-2.8165329;1.0712515115737915
359307.22553011135;-1.726555347442627;47.6939511;-2.8165609;0.6559075117111206
359407.22553011135;-2.280890464782715;47.6939511;-2.8165609;0.4300352931022644
359507.22553011135;-2.60154390335083;47.6939696;-2.8165887;0.1912524700164795
359607.22553011135;-3.5053555965423584;47.6939696;-2.8165887;0.05214251577854157
359707.22553011135;-4.834537029266357;47.6939884;-2.8166166;-0.18597446382045746
359807.22553011135;-6.224623680114746;47.6939884;-2.8166166;-0.3436410427093506
359907.22553011135;-8.204054832458496;47.6940081;-2.8166457;-0.6169759035110474
360007.22553011135;-8.933205604553223;47.6940081;-2.8166457;-0.7057714462280273
360107.22553011135;-9.879274368286133;47.6940081;-2.8166457;-0.9337924718856812
360207.22553011135;-10.24695873260498;47.6940273;-2.8166752;-1.0958596467971802
360307.22553011135;-10.363699913024902;47.6940465;-2.8167048;-1.2181180715560913
360407.22553011135;-10.704301834106445;47.6940465;-2.8167048;-1.2526673078536987
360507.22553011135;-11.412005424499512;47.6940659;-2.8167351;-1.3894855976104736
360607.22553011135;-11.703582763671875;47.6940659;-2.8167351;-1.4787399768829346
360707.22553011135;-12.561981201171875;47.6940855;-2.8167661;-1.588431477546692
360807.22553011135;-12.492100715637207;47.6940855;-2.8167661;-1.451661229133606
360907.22553011135;-12.268136024475098;47.694105;-2.8167979;-1.4027591943740845
361007.22553011135;-13.104522705078125;47.694105;-2.8167979;-1.401975393295288
361107.22553011135;-13.82242202758789;47.694105;-2.8167979;-1.4814128875732422
361207.22553011135;-12.852604866027832;47.6941242;-2.8168308;-1.4738905429840088
361307.22553011135;-12.803183555603027;47.6941432;-2.8168646;-1.4221676588058472
361407.22553011135;-13.17145824432373;47.6941432;-2.8168646;-1.3937830924987793
361507.22553011135;-13.456560134887695;47.6941621;-2.8168996;-1.4178990125656128
361607.22553011135;-13.98706340789795;47.6941621;-2.8168996;-1.4907077550888062
361707.22553011135;-13.310068130493164;47.6941808;-2.8169356;-1.3817687034606934
361807.22553011135;-13.524916648864746;47.6941808;-2.8169356;-1.354212760925293
361907.22553011135;-12.991190910339355;47.6941993;-2.8169726;-1.1939640045166016
362007.22553011135;-13.11098575592041;47.6941993;-2.8169726;-0.988789975643158
362107.22553011135;-13.495956420898438;47.6941993;-2.8169726;-0.6872124671936035
362207.22553011135;-13.302970886230469;47.6942175;-2.8170106;-0.386355459690094
362307.22553011135;-13.182267189025879;47.6942356;-2.8170496;0.03745952993631363
362407.22553011135;-12.949679374694824;47.6942356;-2.8170496;0.2369968295097351
362507.22553011135;-13.00451374053955;47.6942535;-2.817089;0.24083037674427032
362607.22553011135;-12.97037124633789;47.6942535;-2.817089;0.33105936646461487
362707.22553011135;-14.12751579284668;47.694271;-2.8171296;0.3305661976337433
362807.22553011135;-14.640878677368164;47.694271;-2.8171296;0.38777461647987366
362907.22553011135;-14.75705623626709;47.694288;-2.8171713;0.5895189046859741
363007.22553011135;-14.354488372802734;47.694288;-2.8171713;0.8322787284851074
363107.22553011135;-14.25985050201416;47.694288;-2.8171713;1.0678430795669556
363207.22553011135;-14.85467529296875;47.6943046;-2.8172138;1.2109203338623047
363307.22553011135;-15.32369613647461;47.6943209;-2.8172575;1.2243523597717285
363407.22553011135;-15.314596176147461;47.6943209;-2.8172575;1.304969072341919
363507.22553011135;-15.374737739562988;47.694337;-2.8173023;1.4930297136306763
363607.22553011135;-15.690169334411621;47.694337;-2.8173023;1.605882167816162
363707.22553011135;-15.11924934387207;47.6943527;-2.8173475;1.7945812940597534
363807.22553011135;-14.507160186767578;47.6943527;-2.8173475;1.841795802116394
363907.22553011135;-14.046138763427734;47.694368;-2.8173934;1.6684008836746216
364007.22553011135;-13.78987979888916;47.694368;-2.8173934;1.5335116386413574
364107.22553011135;-14.993804931640625;47.694368;-2.8173934;1.3636181354522705
364207.22553011135;-15.455887794494629;47.694383;-2.81744;1.3787490129470825
364307.22553011135;-15.72417163848877;47.6943976;-2.8174875;1.457398772239685
364407.22553011135;-15.455268859863281;47.6943976;-2.8174875;1.635827898979187
364507.22553011135;-15.034770011901855;47.6944119;-2.8175358;1.599197506904602
364607.22553011135;-14.927823066711426;47.6944119;-2.8175358;1.4703739881515503
364707.22553011135;-14.845961570739746;47.6944257;-2.8175844;1.3516297340393066
364807.22553011135;-15.114561080932617;47.6944257;-2.8175844;1.1016881465911865
364907.22553011135;-13.799342155456543;47.694439;-2.8176336;0.8217509388923645
365007.22553011135;-13.533106803894043;47.694439;-2.8176336;0.5853378176689148
365107.22553011135;-14.699899673461914;47.694439;-2.8176336;0.4746512174606323
365207.22553011135;-15.661785125732422;47.6944516;-2.817683;0.6435216069221497
365307.22553011135;-17.94354820251465;47.6944635;-2.8177332;1.02790105342865
365407.22553011135;-19.278011322021484;47.6944635;-2.8177332;1.2814290523529053
365507.22553011135;-17.846851348876953;47.6944752;-2.8177846;1.5086495876312256
365607.22553011135;-16.501535415649414;47.6944752;-2.8177846;1.355397343635559
365707.22553011135;-15.125077247619629;47.6944861;-2.8178366;0.7870050668716431
365807.22553011135;-16.097902297973633;47.6944861;-2.8178366;0.4618774354457855
365907.22553011135;-15.136847496032715;47.6944963;-2.8178895;0.20450036227703094
366007.22553011135;-14.116913795471191;47.6944963;-2.8178895;0.13173697888851166
366107.22553011135;-12.976444244384766;47.6944963;-2.8178895;0.15125828981399536
366207.22553011135;-12.410587310791016;47.6945061;-2.8179414;0.31817036867141724
366307.22553011135;-11.792960166931152;47.6945158;-2.8179941;0.13558197021484375
366407.22553011135;-13.566302299499512;47.6945158;-2.8179941;0.16255110502243042
366507.22553011135;-16.055654525756836;47.6945248;-2.8180477;0.2646503150463104
366607.22553011135;-16.189634323120117;47.6945248;-2.8180477;0.21750879287719727
366707.22553011135;-15.03921127319336;47.6945331;-2.8181013;-0.07822930067777634
366807.22553011135;-14.984156608581543;47.6945331;-2.8181013;-0.1530318260192871
366907.22553011135;-15.498543739318848;47.6945409;-2.8181555;-0.2564273774623871
367007.22553011135;-16.183856964111328;47.6945409;-2.8181555;-0.24613727629184723
367107.22553011135;-15.305655479431152;47.6945409;-2.8181555;-0.2988658547401428
367207.22553011135;-14.049768447875977;47.6945483;-2.8182101;-0.6309856176376343
367307.22553011135;-12.845170974731445;47.6945556;-2.8182661;-0.6910646557807922
367407.22553011135;-11.238947868347168;47.6945556;-2.8182661;-0.6538565754890442
367507.22553011135;-12.411402702331543;47.6945623;-2.8183216;-0.6959607601165771
367607.22553011135;-12.407475471496582;47.6945623;-2.8183216;-0.7634182572364807
367707.22553011135;-13.917997360229492;47.6945681;-2.8183777;-0.9129294157028198
367807.22553011135;-14.464560508728027;47.6945681;-2.8183777;-0.9120423793792725
367907.22553011135;-13.822386741638184;47.6945731;-2.818434;-0.7784469127655029
368007.22553011135;-14.367919921875;47.6945731;-2.818434;-0.6020019054412842
368107.22553011135;-15.204739570617676;47.6945731;-2.818434;-0.5518782138824463
368207.22553011135;-16.486276626586914;47.6945777;-2.8184906;-0.49479562044143677
368307.22553011135;-16.51259422302246;47.6945822;-2.8185477;-0.2504264712333679
368407.22553011135;-15.476456642150879;47.6945822;-2.8185477;-0.033747509121894836
368507.22553011135;-13.937411308288574;47.6945863;-2.8186055;-0.09399119019508362
368607.22553011135;-14.257368087768555;47.6945863;-2.8186055;-0.2224738746881485
368707.22553011135;-15.279857635498047;47.6945892;-2.8186628;-0.3944801688194275
368807.22553011135;-15.594521522521973;47.6945892;-2.8186628;-0.49873220920562744
368907.22553011135;-16.748502731323242;47.6945915;-2.8187205;-0.4786801338195801
369007.22553011135;-17.66717529296875;47.6945915;-2.8187205;-0.44222259521484375
369107.22553011135;-17.721736907958984;47.6945915;-2.8187205;-0.25821930170059204
369207.22553011135;-18.24057388305664;47.6945933;-2.8187789;-0.20195752382278442
369307.22553011135;-20.80447769165039;47.694594;-2.8188379;-0.27890628576278687
369407.22553011135;-21.432815551757812;47.694594;-2.8188379;-0.30726051330566406
369507.22553011135;-20.705013275146484;47.6945934;-2.8188976;-0.44618624448776245
369607.22553011135;-20.4316349029541;47.6945934;-2.8188976;-0.37602925300598145
369707.22553011135;-18.367511749267578;47.6945919;-2.8189576;-0.24758772552013397
369807.22553011135;-17.836883544921875;47.6945919;-2.8189576;-0.22116637229919434
369907.22553011135;-17.337005615234375;47.6945898;-2.8190184;-0.10722419619560242
370007.22553011135;-16.787466049194336;47.6945898;-2.8190184;-0.03129488602280617
370107.22553011135;-15.734284400939941;47.6945898;-2.8190184;0.09941649436950684
370207.22553011135;-15.01683235168457;47.694587;-2.8190794;0.30767446756362915
370307.22553011135;-14.073309898376465;47.6945834;-2.819141;0.6585510969161987
370407.22553011135;-11.84915542602539;47.6945834;-2.819141;0.9729313850402832
370507.22553011135;-11.965081214904785;47.69458;-2.8192031;1.3191410303115845
370607.22553011135;-10.547053337097168;47.69458;-2.8192031;1.552192211151123
370707.22553011135;-8.724946975708008;47.6945767;-2.8192651;1.3965861797332764
370807.22553011135;-8.328089714050293;47.6945767;-2.8192651;1.1153538227081299
370907.22553011135;-7.951355934143066;47.6945712;-2.8193275;0.8514145016670227
371007.22553011135;-7.02389669418335;47.6945712;-2.8193275;0.8656259775161743
371107.22553011135;-5.740024566650391;47.6945712;-2.8193275;0.8691427111625671
371207.22553011135;-4.744575500488281;47.6945652;-2.8193899;0.8686786890029907
371307.22553011135;-3.332313299179077;47.6945597;-2.819452;0.6871230006217957
371407.22553011135;-2.730234384536743;47.6945597;-2.819452;0.5151428580284119
371507.22553011135;-2.550058364868164;47.6945545;-2.8195137;0.5643585324287415
371607.22553011135;-2.2640221118927;47.6945545;-2.8195137;0.47115233540534973
371707.22553011135;-1.5375595092773438;47.6945494;-2.8195753;0.398118793964386
371807.22553011135;-0.9851986169815063;47.6945494;-2.8195753;0.2853032648563385
371907.22553011135;-0.9034181833267212;47.6945449;-2.8196368;0.08156544715166092
372007.22553011135;-0.8477304577827454;47.6945449;-2.8196368;-0.05069376900792122
372107.22553011135;0.3333090841770172;47.6945449;-2.8196368;-0.20760369300842285
372207.22553011135;0.6073306202888489;47.6945407;-2.8196972;-0.30864524841308594
372307.22553011135;0.03569280728697777;47.6945365;-2.8197563;-0.6538572311401367
372407.22553011135;-0.44243061542510986;47.6945365;-2.8197563;-0.7823028564453125
372507.22553011135;-1.8353607654571533;47.6945326;-2.8198149;-0.9898725748062134
372607.22553011135;-3.9257547855377197;47.6945326;-2.8198149;-1.3125091791152954
372707.22553011135;-4.505315780639648;47.6945287;-2.8198732;-1.5790098905563354
372807.22553011135;-3.846581220626831;47.6945287;-2.8198732;-1.7793399095535278
372907.22553011135;-2.601693868637085;47.6945242;-2.8199306;-2.2659945487976074
373007.22553011135;-1.1451213359832764;47.6945242;-2.8199306;-2.426215648651123
373107.22553011135;-0.16890370845794678;47.6945242;-2.8199306;-2.5037524700164795
373207.22553011135;-0.4094672203063965;47.6945199;-2.8199876;-2.6538121700286865
373307.22553011135;-0.006954933051019907;47.6945152;-2.8200441;-3.0302467346191406
373407.22553011135;0.1427216529846191;47.6945152;-2.8200441;-3.2643864154815674
373507.22553011135;1.58795166015625;47.6945102;-2.8201004;-3.4275994300842285
373607.22553011135;0.8825293779373169;47.6945102;-2.8201004;-3.5261476039886475
373707.22553011135;0.9311755299568176;47.6945054;-2.8201569;-3.5144312381744385
373807.22553011135;1.4017939567565918;47.6945054;-2.8201569;-3.4868240356445312
373907.22553011135;2.5887317657470703;47.6945006;-2.8202134;-3.3802120685577393
374007.22553011135;3.8309569358825684;47.6945006;-2.8202134;-3.267648696899414
374107.22553011135;5.816288471221924;47.6945006;-2.8202134;-3.007509469985962
374207.22553011135;6.8226399421691895;47.694496;-2.8202689;-2.909071445465088
374307.22553011135;6.055090427398682;47.6944914;-2.8203225;-3.0537667274475098
374407.22553011135;6.529787063598633;47.6944914;-2.8203225;-3.134415626525879
374507.22553011135;6.657085418701172;47.6944877;-2.8203756;-3.3525304794311523
374607.22553011135;6.316287040710449;47.6944877;-2.8203756;-3.319855213165283
374707.22553011135;5.991286277770996;47.6944838;-2.8204286;-3.2739222049713135
374807.22553011135;6.115777015686035;47.6944838;-2.8204286;-3.2052242755889893
374907.22553011135;4.593048572540283;47.6944805;-2.8204806;-3.008147716522217
375007.22553011135;4.92172908782959;47.6944805;-2.8204806;-2.4459681510925293
375107.22553011135;4.266023635864258;47.6944805;-2.8204806;-1.901201605796814
375207.22553011135;3.9530515670776367;47.6944783;-2.8205311;-1.3462570905685425
375307.22553011135;3.782301187515259;47.6944755;-2.820581;-0.5233256220817566
375407.22553011135;3.745530366897583;47.6944755;-2.820581;0.08599701523780817
375507.22553011135;4.268499374389648;47.6944727;-2.82063;0.9012726545333862
375607.22553011135;4.4260358810424805;47.6944727;-2.82063;1.152945876121521
375707.22553011135;4.016292095184326;47.6944698;-2.8206779;1.919381856918335
375807.22553011135;3.608919382095337;47.6944698;-2.8206779;2.5117430686950684
375907.22553011135;2.8682966232299805;47.6944666;-2.8207247;3.276397705078125
376007.22553011135;3.5928125381469727;47.6944666;-2.8207247;3.8812708854675293
376107.22553011135;4.1648383140563965;47.6944666;-2.8207247;4.4838643074035645
376207.22553011135;4.104239463806152;47.6944645;-2.8207731;4.852757453918457
376307.22553011135;3.1135330200195312;47.6944636;-2.8208212;5.135834217071533
376407.22553011135;1.5365208387374878;47.6944636;-2.8208212;5.370368957519531
376507.22553011135;-0.14614151418209076;47.6944633;-2.8208681;5.722225666046143
376607.22553011135;-0.8583239912986755;47.6944633;-2.8208681;5.830846786499023
376707.22553011135;-1.4443427324295044;47.6944628;-2.8209142;5.764764785766602
376807.22553011135;-1.180169701576233;47.6944628;-2.8209142;5.758822441101074
376907.22553011135;-1.2090654373168945;47.6944621;-2.8209601;5.740471363067627
377007.22553011135;-0.7467198371887207;47.6944621;-2.8209601;5.679233551025391
377107.22553011135;0.13341867923736572;47.6944621;-2.8209601;5.5745697021484375
377207.22553011135;1.2982723712921143;47.6944609;-2.8210046;5.569303035736084
377307.22553011135;3.034090995788574;47.6944592;-2.8210478;5.578068256378174
377407.22553011135;4.29878568649292;47.6944592;-2.8210478;5.575345039367676
377507.22553011135;6.3081793785095215;47.694458;-2.8210906;5.392690181732178
377607.22553011135;6.822403430938721;47.694458;-2.8210906;5.2784247398376465
377707.22553011135;6.338523864746094;47.6944576;-2.8211323;4.917567729949951
377807.22553011135;5.511112213134766;47.6944576;-2.8211323;5.030323028564453
377907.22553011135;5.689449787139893;47.694458;-2.8211732;4.812658786773682
378007.22553011135;6.497650146484375;47.694458;-2.8211732;4.845463275909424
378107.22553011135;5.53005838394165;47.694458;-2.8211732;4.250241279602051
378207.22553011135;4.99177360534668;47.6944584;-2.8212137;3.6514151096343994
378307.22553011135;6.146753787994385;47.6944589;-2.8212547;3.2572669982910156
378407.22553011135;5.16072416305542;47.6944589;-2.8212547;2.5795886516571045
378507.22553011135;4.003627300262451;47.6944598;-2.8212949;1.8469622135162354
378607.22553011135;3.640707015991211;47.6944598;-2.8212949;1.5083796977996826
378707.22553011135;2.718940496444702;47.6944605;-2.8213333;1.0692989826202393
378807.22553011135;2.1479971408843994;47.6944605;-2.8213333;0.7507883310317993
378907.22553011135;2.374673843383789;47.6944618;-2.8213721;0.38568297028541565
379007.22553011135;2.823430061340332;47.6944618;-2.8213721;0.339748740196228
379107.22553011135;4.476408004760742;47.6944618;-2.8213721;0.2656030058860779
379207.22553011135;5.541922092437744;47.6944635;-2.8214118;0.1455065757036209
379307.22553011135;7.21425199508667;47.6944659;-2.8214509;0.02166079729795456
379407.22553011135;8.473905563354492;47.6944659;-2.8214509;-0.0022906211670488136
379507.22553011135;10.72376823425293;47.6944688;-2.8214893;0.06821458786725998
379607.22553011135;11.702832221984863;47.6944688;-2.8214893;0.08913038671016693
379707.22553011135;13.060277938842773;47.694472;-2.8215269;-0.07243362069129944
379807.22553011135;13.252060890197754;47.694472;-2.8215269;-0.050645262002944946
379907.22553011135;11.966652870178223;47.694476;-2.8215635;0.026571622118353844
380007.22553011135;11.130175590515137;47.694476;-2.8215635;-0.009594734758138657
380107.22553011135;10.797487258911133;47.694476;-2.8215635;-0.049168821424245834
380207.22553011135;11.107908248901367;47.6944808;-2.8215996;-0.14372991025447845
380307.22553011135;12.010947227478027;47.6944864;-2.8216352;-0.06000344827771187
380407.22553011135;12.463924407958984;47.6944864;-2.8216352;0.18660081923007965
380507.22553011135;12.949823379516602;47.6944929;-2.8216698;0.49770984053611755
380607.22553011135;12.60959529876709;47.6944929;-2.8216698;0.6325598359107971
380707.22553011135;11.71370792388916;47.6944999;-2.8217038;0.9710074067115784
380807.22553011135;11.497462272644043;47.6944999;-2.8217038;1.166967749595642
380907.22553011135;13.379226684570312;47.694508;-2.8217369;1.2174962759017944
381007.22553011135;14.74927043914795;47.694508;-2.8217369;1.039152979850769
381107.22553011135;15.666472434997559;47.694508;-2.8217369;0.7432107925415039
381207.22553011135;15.995166778564453;47.6945168;-2.8217689;0.5639227032661438
381307.22553011135;15.712019920349121;47.6945265;-2.8218002;0.8014001250267029
381407.22553011135;15.778772354125977;47.6945265;-2.8218002;0.7751279473304749
381507.22553011135;15.850459098815918;47.6945372;-2.82183;0.4529832899570465
381607.22553011135;14.627326965332031;47.6945372;-2.82183;0.2298295497894287
381707.22553011135;14.8497953414917;47.6945481;-2.8218591;0.048976216465234756
381807.22553011135;14.896390914916992;47.6945481;-2.8218591;-0.07020702958106995
381907.22553011135;14.467761993408203;47.6945599;-2.8218872;-0.22234788537025452
382007.22553011135;14.484794616699219;47.6945599;-2.8218872;-0.301683247089386
382107.22553011135;14.513304710388184;47.6945599;-2.8218872;-0.19299376010894775
382207.22553011135;13.418563842773438;47.6945726;-2.8219137;-0.03837469592690468
382307.22553011135;13.781721115112305;47.6945861;-2.8219396;0.16363804042339325
382407.22553011135;14.409488677978516;47.6945861;-2.8219396;0.3473348021507263
382507.22553011135;14.838407516479492;47.6946;-2.8219643;0.522851288318634
382607.22553011135;14.490549087524414;47.6946;-2.8219643;0.5462458729743958
382707.22553011135;14.052778244018555;47.694614;-2.8219876;0.2592049837112427
382807.22553011135;13.647985458374023;47.694614;-2.8219876;0.125691220164299
382907.22553011135;14.62136459350586;47.6946289;-2.8220099;0.15161988139152527
383007.22553011135;15.11195182800293;47.6946289;-2.8220099;0.29166480898857117
383107.22553011135;13.976964950561523;47.6946289;-2.8220099;0.5547224879264832
383207.22553011135;13.365911483764648;47.6946442;-2.8220306;0.8651782870292664
383307.22553011135;12.287405014038086;47.6946597;-2.8220497;1.1685912609100342
383407.22553011135;12.040088653564453;47.6946597;-2.8220497;1.3566126823425293
383507.22553011135;11.852643013000488;47.6946753;-2.8220676;1.556790828704834
383607.22553011135;12.148497581481934;47.6946753;-2.8220676;1.605176568031311
383707.22553011135;10.839271545410156;47.6946911;-2.8220842;1.6878559589385986
383807.22553011135;10.61833381652832;47.6946911;-2.8220842;1.7698692083358765
383907.22553011135;10.336105346679688;47.6947072;-2.8220995;1.4155540466308594
384007.22553011135;10.65818977355957;47.6947072;-2.8220995;1.0854243040084839
384107.22553011135;10.99979305267334;47.6947072;-2.8220995;0.5553149580955505
384207.22553011135;12.087817192077637;47.694723;-2.8221128;0.36428898572921753
384307.22553011135;12.306036949157715;47.6947392;-2.8221245;0.40961065888404846
384407.22553011135;12.456263542175293;47.6947392;-2.8221245;0.5191128849983215
384507.22553011135;13.430778503417969;47.6947558;-2.8221355;0.36572471261024475
384607.22553011135;14.1517333984375;47.6947558;-2.8221355;0.16246894001960754
384707.22553011135;14.558466911315918;47.6947729;-2.8221459;-0.299930602312088
384807.22553011135;14.371509552001953;47.6947729;-2.8221459;-0.5093725323677063
384907.22553011135;13.664920806884766;47.6947905;-2.8221552;-0.7831715941429138
385007.22553011135;13.686944007873535;47.6947905;-2.8221552;-0.931026041507721
385107.22553011135;14.205358505249023;47.6947905;-2.8221552;-0.8176774978637695
385207.22553011135;14.078296661376953;47.6948081;-2.8221629;-0.7452848553657532
385307.22553011135;12.86164379119873;47.6948263;-2.8221694;-0.3351079523563385
385407.22553011135;12.382948875427246;47.6948263;-2.8221694;-0.08786274492740632
385507.22553011135;13.380680084228516;47.6948441;-2.8221738;0.19391833245754242
385607.22553011135;13.73547077178955;47.6948441;-2.8221738;0.3747652769088745
385707.22553011135;14.12844467163086;47.6948619;-2.8221764;0.5062577724456787
385807.22553011135;14.711453437805176;47.6948619;-2.8221764;0.6282332539558411
385907.22553011135;15.958512306213379;47.6948802;-2.8221778;0.5426892638206482
386007.22553011135;16.576066970825195;47.6948802;-2.8221778;0.4380134344100952
386107.22553011135;17.2662410736084;47.6948802;-2.8221778;0.4760723114013672
386207.22553011135;17.24929428100586;47.6948982;-2.8221776;0.37862491607666016
386307.22553011135;17.29009437561035;47.6949168;-2.8221765;0.2992786765098572
386407.22553011135;17.066707611083984;47.6949168;-2.8221765;0.3508877754211426
386507.22553011135;17.435819625854492;47.6949361;-2.8221744;0.36045897006988525
386607.22553011135;17.490985870361328;47.6949361;-2.8221744;0.21789231896400452
386707.22553011135;17.36150360107422;47.6949553;-2.8221709;-0.09089898318052292
386807.22553011135;17.450063705444336;47.6949553;-2.8221709;-0.28386932611465454
386907.22553011135;16.696781158447266;47.6949742;-2.8221654;-0.6135741472244263
387007.22553011135;16.540245056152344;47.6949742;-2.8221654;-0.7994401454925537
387107.22553011135;16.942766189575195;47.6949742;-2.8221654;-0.9773908257484436
387207.22553011135;16.527633666992188;47.694993;-2.8221575;-1.1270575523376465
387307.22553011135;15.516597747802734;47.6950109;-2.8221467;-0.9066044688224792
387407.22553011135;14.93408489227295;47.6950109;-2.8221467;-0.6780052781105042
387507.22553011135;14.632808685302734;47.6950284;-2.822134;-0.7093690633773804
387607.22553011135;14.955779075622559;47.6950284;-2.822134;-0.4397194981575012
387707.22553011135;15.683747291564941;47.6950448;-2.8221193;-0.3344675600528717
387807.22553011135;16.81316375732422;47.6950448;-2.8221193;-0.3724762797355652
387907.22553011135;19.17641830444336;47.6950605;-2.8221022;-0.5134945511817932
388007.22553011135;19.53774642944336;47.6950605;-2.8221022;-0.8490520715713501
388107.22553011135;19.13810157775879;47.6950605;-2.8221022;-0.9330825209617615
388207.22553011135;18.70635986328125;47.6950756;-2.8220827;-0.8410572409629822
388307.22553011135;18.57817840576172;47.6950905;-2.8220615;-0.7346001863479614
388407.22553011135;18.11998748779297;47.6950905;-2.8220615;-0.7385684251785278
388507.22553011135;16.078020095825195;47.6951051;-2.8220393;-0.7308738231658936
388607.22553011135;15.250499725341797;47.6951051;-2.8220393;-0.5670722126960754
388707.22553011135;15.756583213806152;47.6951194;-2.8220161;-0.6316711902618408
388807.22553011135;15.776354789733887;47.6951194;-2.8220161;-0.7420929074287415
388907.22553011135;15.887519836425781;47.6951332;-2.8219911;-0.6825453042984009
389007.22553011135;16.044721603393555;47.6951332;-2.8219911;-0.6453593969345093
389107.22553011135;15.77243423461914;47.6951332;-2.8219911;-0.6674191951751709
389207.22553011135;14.36294937133789;47.6951463;-2.8219647;-0.6477056741714478
389307.22553011135;12.24844741821289;47.6951583;-2.8219371;-0.48013216257095337
389407.22553011135;12.420158386230469;47.6951583;-2.8219371;-0.20877069234848022
389507.22553011135;12.320575714111328;47.6951698;-2.821909;0.017384618520736694
389607.22553011135;12.718281745910645;47.6951698;-2.821909;0.08957827091217041
389707.22553011135;13.722265243530273;47.6951805;-2.8218789;-0.08358112722635269
389807.22553011135;13.972487449645996;47.6951805;-2.8218789;-0.010511127300560474
389907.22553011135;15.494329452514648;47.6951902;-2.8218474;0.5925987958908081
390007.22553011135;16.08296012878418;47.6951902;-2.8218474;0.6616653800010681
390107.22553011135;16.49676513671875;47.6951902;-2.8218474;0.8271446228027344
390207.22553011135;16.141494750976562;47.6951986;-2.8218153;0.9942351579666138
390307.22553011135;14.796782493591309;47.6952062;-2.8217819;1.2361478805541992
390407.22553011135;13.17483901977539;47.6952062;-2.8217819;1.3761680126190186
390507.22553011135;10.80616569519043;47.6952133;-2.821748;1.4824265241622925
390607.22553011135;9.555611610412598;47.6952133;-2.821748;1.7021074295043945
390707.22553011135;8.005119323730469;47.6952199;-2.8217134;2.184340000152588
390807.22553011135;8.787715911865234;47.6952199;-2.8217134;1.8155196905136108
390907.22553011135;10.68994426727295;47.6952263;-2.8216781;1.033509612083435
391007.22553011135;11.948695182800293;47.6952263;-2.8216781;0.6999752521514893
391107.22553011135;12.132119178771973;47.6952263;-2.8216781;0.20871655642986298
391207.22553011135;11.69099235534668;47.6952311;-2.8216437;-0.2719654142856598
391307.22553011135;12.417649269104004;47.6952354;-2.8216084;-0.4438444972038269
391407.22553011135;13.430119514465332;47.6952354;-2.8216084;-0.4913567304611206
391507.22553011135;14.731257438659668;47.6952386;-2.8215732;-0.4829152524471283
391607.22553011135;16.97955894470215;47.6952386;-2.8215732;-0.5714072585105896
391707.22553011135;18.311691284179688;47.6952406;-2.8215374;-0.8582796454429626
391807.22553011135;19.10130500793457;47.6952406;-2.8215374;-0.6596745252609253
